41202.90  	9022.77   	32180.12  	50225.67  	56797     	92        
40759.85  	8936.62   	31823.23  	49696.48  	56988     	93        
42698.37  	9049.36   	33649.01  	51747.73  	57094     	94        
42248.91  	8965.26   	33283.65  	51214.17  	57243     	95        
41808.82  	8882.67   	32926.15  	50691.49  	57408     	96        
41377.80  	8801.54   	32576.26  	50179.35  	57558     	97        
43230.89  	8904.67   	34326.22  	52135.56  	57671     	98        
42794.21  	8825.43   	33968.79  	51619.64  	58077     	99        
42366.27  	8747.54   	33618.73  	51113.81  	58227     	100       
44154.53  	8841.83   	35312.70  	52996.36  	58372     	101       
43721.64  	8765.73   	34955.91  	52487.38  	58950     	102       
43297.16  	8690.90   	34606.26  	51988.06  	59484     	103       
42880.84  	8617.30   	34263.54  	51498.14  	59678     	104       
44596.08  	8704.26   	35891.81  	53300.34  	59944     	105       
44175.36  	8632.31   	35543.05  	52807.67  	60078     	106       
45846.43  	8711.88   	37134.56  	54558.31  	60636     	107       
45421.93  	8641.55   	36780.38  	54063.48  	60808     	108       
45005.21  	8572.31   	36432.90  	53577.52  	60967     	109       
44596.08  	8504.14   	36091.94  	53100.21  	61234     	110       
44194.31  	8437.01   	35757.30  	52631.32  	61380     	111       
43799.72  	8370.90   	35428.82  	52170.62  	61519     	112       
43412.11  	8305.79   	35106.32  	51717.90  	61657     	113       
43031.30  	8241.66   	34789.64  	51272.96  	61794     	114       
42657.12  	8178.48   	34478.63  	50835.60  	62342     	115       
42289.38  	8116.24   	34173.14  	50405.62  	62495     	116       
41927.93  	8054.92   	33873.02  	49982.85  	64330     	117       
41572.61  	7994.49   	33578.13  	49567.10  	64529     	118       
43097.05  	8071.34   	35025.71  	51168.39  	68936     	119       
42737.91  	8012.07   	34725.84  	50749.97  	69182     	120       
42384.70  	7953.63   	34431.07  	50338.33  	69458     	121       
42037.28  	7896.02   	34141.26  	49933.31  	71765     	122       
41695.52  	7839.22   	33856.30  	49534.74  	71903     	123       
41359.26  	7783.21   	33576.05  	49142.47  	72037     	124       
41028.39  	7727.97   	33300.42  	48756.36  	72171     	125       
40702.77  	7673.50   	33029.27  	48376.27  	72305     	126       
42138.02  	7746.14   	34391.89  	49884.16  	72384     	127       
41808.82  	7692.61   	34116.21  	49501.44  	72498     	128       
41484.72  	7639.81   	33844.92  	49124.53  	72612     	129       
41165.61  	7587.70   	33577.91  	48753.31  	73297     	130       
40851.37  	7536.28   	33315.08  	48387.65  	73431     	131       
40541.89  	7485.54   	33056.35  	48027.43  	73864     	132       
40237.06  	7435.46   	32801.60  	47672.52  	74215     	133       
39936.78  	7386.04   	32550.75  	47322.82  	74352     	134       
39640.96  	7337.25   	32303.71  	46978.20  	74582     	135       
40989.04  	7406.10   	33582.94  	48395.14  	74700     	136       
40689.85  	7358.09   	33331.77  	48047.94  	74833     	137       
40395.00  	7310.67   	33084.33  	47705.67  	75137     	138       
40104.39  	7263.85   	32840.53  	47368.24  	75625     	139       
39817.93  	7217.61   	32600.31  	47035.54  	76057     	140       
39535.53  	7171.95   	32363.58  	46707.47  	76225     	141       
39257.11  	7126.84   	32130.27  	46383.95  	76359     	142       
38982.58  	7082.29   	31900.30  	46064.87  	76682     	143       
38711.87  	7038.28   	31673.59  	45750.15  	76823     	144       
38444.89  	6994.80   	31450.09  	45439.69  	77289     	145       
38181.57  	6951.84   	31229.73  	45133.42  	77447     	146       
37921.83  	6909.40   	31012.43  	44831.24  	77831     	147       
37665.60  	6867.47   	30798.14  	44533.07  	77973     	148       
37412.82  	6826.03   	30586.79  	44238.84  	78102     	149       
37163.40  	6785.08   	30378.32  	43948.47  	78291     	150       
36917.28  	6744.60   	30172.68  	43661.89  	78450     	151       
36674.40  	6704.60   	29969.80  	43379.01  	78614     	152       
36434.70  	6665.07   	29769.64  	43099.77  	78748     	153       
36198.11  	6625.98   	29572.13  	42824.10  	78876     	154       
35964.58  	6587.35   	29377.23  	42551.93  	79003     	155       
35734.04  	6549.16   	29184.88  	42283.19  	79162     	156       
35506.43  	6511.40   	28995.03  	42017.83  	79332     	157       
35281.71  	6474.06   	28807.64  	41755.77  	80084     	158       
35059.81  	6437.15   	28622.66  	41496.95  	80269     	159       
34840.68  	6400.64   	28440.04  	41241.33  	86483     	160       
34624.28  	6364.54   	28259.74  	40988.83  	87721     	161       
34410.55  	6328.84   	28081.71  	40739.40  	88063     	162       
35567.42  	6394.88   	29172.55  	41962.30  	88283     	163       
35350.55  	6359.56   	28990.99  	41710.11  	88421     	164       
35136.30  	6324.63   	28811.68  	41460.93  	88891     	165       
34924.64  	6290.07   	28634.57  	41214.70  	89036     	166       
34715.51  	6255.88   	28459.63  	40971.38  	89164     	167       
34508.87  	6222.05   	28286.82  	40730.92  	89291     	168       
34304.67  	6188.58   	28116.09  	40493.26  	89417     	169       
34102.88  	6155.47   	27947.41  	40258.35  	89545     	170       
33903.45  	6122.70   	27780.75  	40026.15  	89672     	171       
33706.34  	6090.28   	27616.06  	39796.61  	89812     	172       
33511.50  	6058.19   	27453.31  	39569.69  	90163     	173       
33318.91  	6026.43   	27292.47  	39345.34  	90389     	174       
33128.51  	5995.00   	27133.51  	39123.52  	90545     	175       
32940.28  	5963.89   	26976.39  	38904.18  	91366     	176       
32754.18  	5933.10   	26821.08  	38687.28  	91517     	177       
32570.17  	5902.62   	26667.54  	38472.79  	91969     	178       
32388.21  	5872.45   	26515.76  	38260.66  	92112     	179       
32208.28  	5842.58   	26365.69  	38050.86  	92292     	180       
33262.27  	5904.61   	27357.66  	39166.87  	92389     	181       
33079.51  	5874.99   	27204.51  	38954.50  	92530     	182       
32898.74  	5845.67   	27053.08  	38744.41  	92935     	183       
32719.95  	5816.63   	26903.31  	38536.58  	93076     	184       
32543.08  	5787.88   	26755.20  	38330.96  	93211     	185       
32368.12  	5759.41   	26608.71  	38127.53  	93343     	186       
32195.03  	5731.21   	26463.82  	37926.24  	93936     	187       
33209.84  	5789.87   	27419.97  	38999.71  	94052     	188       
33034.13  	5761.90   	27272.23  	38796.03  	94169     	189       
32860.27  	5734.20   	27126.07  	38594.47  	94283     	190       
33855.66  	5789.93   	28065.73  	39645.59  	94413     	191       
33679.33  	5762.46   	27916.87  	39441.78  	94541     	192       
34660.16  	5815.47   	28844.69  	40475.64  	96577     	193       
34481.50  	5788.24   	28693.26  	40269.74  	96718     	194       
34304.67  	5761.26   	28543.42  	40065.93  	96838     	195       
34129.65  	5734.52   	28395.13  	39864.17  	96959     	196       
33956.40  	5708.03   	28248.37  	39664.43  	97605     	197       
33784.91  	5681.78   	28103.13  	39466.68  	97746     	198       
33615.13  	5655.76   	27959.37  	39270.89  	97870     	199       
33447.06  	5629.98   	27817.08  	39077.04  	97995     	200       
33280.65  	5604.43   	27676.23  	38885.08  	98216     	201       
34219.76  	5654.82   	28564.95  	39874.58  	98325     	202       
34051.19  	5629.47   	28421.72  	39680.66  	98448     	203       
33884.27  	5604.35   	28279.92  	39488.62  	98570     	204       
33718.98  	5579.45   	28139.54  	39298.43  	98939     	205       
34637.73  	5627.50   	29010.23  	40265.23  	99006     	206       
34470.40  	5602.80   	28867.60  	40073.20  	99133     	207       
34304.67  	5578.31   	28726.36  	39882.99  	99263     	208       
34140.54  	5554.04   	28586.50  	39694.57  	99395     	209       
33977.96  	5529.97   	28447.99  	39507.93  	99526     	210       
33816.93  	5506.10   	28310.82  	39323.03  	99654     	211       
33657.42  	5482.44   	28174.97  	39139.86  	103313    	212       
33499.40  	5458.98   	28040.42  	38958.38  	103443    	213       
33342.86  	5435.71   	27907.15  	38778.58  	103569    	214       
33187.78  	5412.64   	27775.13  	38600.42  	103693    	215       
33034.13  	5389.77   	27644.36  	38423.90  	103820    	216       
32881.90  	5367.08   	27514.82  	38248.98  	104092    	217       
33753.91  	5412.83   	28341.08  	39166.75  	104164    	218       
34617.96  	5456.65   	29161.31  	40074.60  	104229    	219       
35474.15  	5498.60   	29975.55  	40972.76  	104342    	220       
35313.63  	5476.07   	29837.57  	40789.70  	104444    	221       
35154.56  	5453.71   	29700.85  	40608.27  	104530    	222       
34996.92  	5431.53   	29565.39  	40428.45  	104615    	223       
34840.68  	5409.53   	29431.15  	40250.21  	104729    	224       
34685.84  	5387.70   	29298.13  	40073.54  	104849    	225       
34532.36  	5366.05   	29166.31  	39898.41  	104934    	226       
